cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04026	1	-46,5205382	-23,4200168	3569	0,028	0,33	5258	4148	1110
L04042	1	-46,5148130	-23,4615577	3411	0,0293	0,33	5052	3997	1055
L04047	1	-46,5212409	-23,4239096	3765	0,0266	0,33	5711	4457	1254
L04051	2	-46,5374154	-23,4392016	1523	0,1313	0,6601	2253	1802	451
L04227	2	-46,4014214	-23,4418594	3279	0,061	0,6601	4547	3765	782
L04231	1	-46,4014312	-23,4267677	3300	0,0303	0,33	4744	3843	901
L04232	1	-46,4217922	-23,4688827	2892	0,0346	0,33	4235	3445	790
L04235	3	-46,4124283	-23,4446100	3679	0,0815	0,9901	5464	4330	1134
L04237	1	-46,4010537	-23,4628858	3866	0,0259	0,33	5772	4602	1170
L04239	1	-46,4117159	-23,4448235	3541	0,0282	0,33	4961	4092	869
L04240	2	-46,3970402	-23,4775957	3125	0,064	0,6601	4896	3844	1052
L04243	1	-46,4190397	-23,4390357	4665	0,0214	0,33	6705	5509	1196
L04244	1	-46,4384280	-23,4711710	2467	0,0405	0,33	3489	2777	712
L04245	1	-46,4263197	-23,4646584	2243	0,0446	0,33	3234	2676	558
L04246	1	-46,4183363	-23,4566057	2701	0,037	0,33	3767	3124	643
L04249	2	-46,4399123	-23,4617526	1621	0,1234	0,6601	2373	1931	442
L04258	1	-46,4181034	-23,4396543	1694	0,059	0,33	2298	1986	312
L06590	1	-46,5422782	-23,4665988	3106	0,0322	0,33	4688	3650	1038
L06632	1	-46,4933909	-23,4194569	4222	0,0237	0,33	5911	4760	1151
L06635	1	-46,4960369	-23,4157394	3530	0,0283	0,33	4636	3918	718
L07068	3	-46,4183034	-23,4225518	3081	0,0974	0,9901	4413	3669	744
L09785	1	-46,5368630	-23,4401670	1861	0,0537	0,33	2951	2203	748
L09787	1	-46,5659510	-23,4593190	1776	0,0563	0,33	2810	2171	639
L09803	2	-46,5561613	-23,4338322	3793	0,0527	0,6601	5928	4573	1355
L09804	1	-46,5483783	-23,4363400	3017	0,0331	0,33	4500	3528	972
