cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L03950	7	-46,5496537	-23,7094670	2719	0,2574	0,8055	4433	3083	1350
L03951	3	-46,5496940	-23,7063970	2491	0,1204	0,3452	3975	2934	1041
L03952	2	-46,5484150	-23,7127260	1407	0,1421	0,2301	2247	1606	641
L03954	69	-46,5351573	-23,7328634	2096	3,292	7,9402	3226	2330	896
L03955	6	-46,5479655	-23,7159646	3704	0,162	0,6904	6126	4304	1822
L03957	8	-46,5506560	-23,7109210	1694	0,4723	0,9206	2975	1921	1054
L03958	1	-46,5263510	-23,7177830	2715	0,0368	0,1151	4362	3115	1247
L03959	13	-46,5273920	-23,7411880	2811	0,4625	1,496	4034	3173	861
L03960	13	-46,5340573	-23,7247585	3267	0,3979	1,496	4736	3669	1067
L03962	58	-46,5312069	-23,7383016	3438	1,687	6,6743	4967	3828	1139
L03963	5	-46,5330960	-23,7239800	2212	0,226	0,5754	3508	2587	921
L03964	8	-46,5424960	-23,7270120	2712	0,295	0,9206	4071	2989	1082
L03965	9	-46,5394877	-23,7234957	2748	0,3275	1,0357	4365	3032	1333
L03966	2	-46,5239690	-23,7253840	2604	0,0768	0,2301	3744	2918	826
L03967	44	-46,5362210	-23,7382845	1295	3,3977	5,0633	1805	1457	348
L03968	10	-46,5306700	-23,7278770	3349	0,2986	1,1507	5325	3948	1377
L03969	4	-46,5401449	-23,7130179	2329	0,1717	0,4603	3843	2637	1206
L03970	3	-46,5591090	-23,7130393	1529	0,1962	0,3452	2468	1753	715
L03971	48	-46,5376257	-23,7371831	1611	2,9795	5,5236	2398	1785	613
L03972	53	-46,5384635	-23,7367389	3177	1,6682	6,099	4773	3598	1175
L03973	3	-46,5302901	-23,7552072	2521	0,119	0,3452	3630	2891	739
L03974	9	-46,5439337	-23,7269223	1479	0,6085	1,0357	2130	1697	433
L03975	26	-46,5280659	-23,7398567	3476	0,748	2,9919	4976	3933	1043
L03977	52	-46,5361406	-23,7345754	1817	2,8619	5,9839	2574	2054	520
L03979	4	-46,5264294	-23,7170860	4315	0,0927	0,4603	6708	4915	1793
