cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L07230	32	-46,8374316	-23,5237146	3048	1,0499	19,6319	5158	3578	1580
L07231	2	-46,8410039	-23,5179210	1294	0,1546	1,227	2209	1570	639
L07232	4	-46,8436297	-23,5218979	3178	0,1259	2,454	5687	3827	1860
L07233	1	-46,8251037	-23,5367361	3697	0,027	0,6135	6162	4450	1712
L07234	4	-46,8288616	-23,5268585	1142	0,3503	2,454	1891	1396	495
L07235	20	-46,8306693	-23,5284722	3034	0,6592	12,2699	5527	3626	1901
L07237	15	-46,8372320	-23,5192828	2485	0,6036	9,2025	4539	2870	1669
L07238	5	-46,8355359	-23,5325923	802	0,6234	3,0675	1417	995	422
L07239	2	-46,8225846	-23,5402263	3181	0,0629	1,227	5416	3908	1508
L07241	3	-46,8276070	-23,5252050	1209	0,2481	1,8405	2281	1535	746
L07242	4	-46,8276908	-23,5311294	3891	0,1028	2,454	6926	4720	2206
L07243	1	-46,8225145	-23,5311847	2638	0,0379	0,6135	4700	3207	1493
L07244	1	-46,8218824	-23,5329965	2163	0,0462	0,6135	3741	2604	1137
L07245	2	-46,8266995	-23,5330649	1779	0,1124	1,227	3144	2124	1020
L07246	2	-46,8297368	-23,5356589	3883	0,0515	1,227	6552	4587	1965
L07247	4	-46,8242615	-23,5249586	2095	0,1909	2,454	3680	2512	1168
L07248	21	-46,8379425	-23,5192246	4050	0,5185	12,8834	7577	4777	2800
L09602	6	-46,8347526	-23,5443126	4196	0,143	3,681	7127	5027	2100
L09606	2	-46,8405692	-23,5305760	3477	0,0575	1,227	5702	4128	1574
L09607	3	-46,8242137	-23,5450362	1341	0,2237	1,8405	2304	1639	665
L09608	2	-46,8305845	-23,5510307	3050	0,0656	1,227	4748	3526	1222
L09609	2	-46,8271422	-23,5608991	4190	0,0477	1,227	7067	5213	1854
L09611	2	-46,8417084	-23,5491435	5896	0,0339	1,227	9101	6765	2336
L09612	2	-46,8473178	-23,5476478	4172	0,0479	1,227	6849	4950	1899
L09614	2	-46,8243661	-23,5818486	1635	0,1223	1,227	2636	1879	757
L09616	1	-46,8471951	-23,5613996	4254	0,0235	0,6135	7123	4987	2136
L09620	6	-46,8405704	-23,5408212	4099	0,1464	3,681	6662	4789	1873
L09622	1	-46,8521181	-23,5291548	4794	0,0209	0,6135	8033	5736	2297
L09627	2	-46,8336900	-23,5557566	4662	0,0429	1,227	7947	5431	2516
L09628	3	-46,8455957	-23,5557814	5324	0,0563	1,8405	8702	6292	2410
L09629	2	-46,8362590	-23,5665390	1058	0,189	1,227	1737	1261	476
L09634	1	-46,8428352	-23,5641475	3388	0,0295	0,6135	5786	4113	1673
L09635	1	-46,8355662	-23,5552267	1727	0,0579	0,6135	2757	2047	710
L09636	1	-46,8595072	-23,5254034	2986	0,0335	0,6135	4920	3576	1344
L09642	1	-46,8510480	-23,5362829	4155	0,0241	0,6135	6695	4858	1837
