cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L08584	4	-46,9481392	-23,5543819	2905	0,1377	0,9709	4176	3290	886
L08586	7	-47,0274860	-23,5972420	1453	0,4818	1,699	2150	1634	516
L08587	1	-46,9415334	-23,5558397	288	0,3472	0,2427	444	331	113
L08588	1	-46,9298289	-23,5498841	845	0,1183	0,2427	1235	938	297
L08589	43	-46,9197900	-23,5392699	3092	1,3907	10,4369	4305	3347	958
L08590	1	-46,9444800	-23,5416269	1121	0,0892	0,2427	1582	1240	342
L08593	13	-46,9262107	-23,5314577	1787	0,7275	3,1553	2600	1991	609
L08594	10	-46,9823981	-23,5329721	2816	0,3551	2,4272	3953	3072	881
L08595	2	-46,9623047	-23,5524922	952	0,2101	0,4854	1439	1104	335
L08597	2	-46,9396490	-23,5622653	1620	0,1235	0,4854	2301	1832	469
L08598	1	-46,9288337	-23,5407262	588	0,1701	0,2427	798	637	161
L08599	5	-46,9087572	-23,5550031	1747	0,2862	1,2136	2683	2061	622
L08600	20	-46,9267145	-23,5353030	1505	1,3289	4,8544	2235	1707	528
L08601	2	-46,9653887	-23,5972391	213	0,939	0,4854	338	266	72
L08602	20	-46,9240947	-23,5383987	1229	1,6273	4,8544	1891	1376	515
L08605	1	-46,9312500	-23,5544030	237	0,4219	0,2427	353	270	83
L08606	4	-46,9511780	-23,5455070	2332	0,1715	0,9709	3253	2569	684
L08608	3	-46,9361861	-23,5537696	1716	0,1748	0,7282	2618	1951	667
L08609	1	-46,9688739	-23,5380788	98	1,0204	0,2427	133	111	22
L08610	3	-46,9848796	-23,5766993	647	0,4637	0,7282	923	719	204
L08611	2	-46,9698786	-23,5459375	803	0,2491	0,4854	1227	943	284
L08612	4	-46,9500908	-23,5479319	2782	0,1438	0,9709	4028	3022	1006
L08613	2	-46,9815069	-23,5344783	1513	0,1322	0,4854	2428	1671	757
L08614	10	-46,9391330	-23,5373299	3746	0,267	2,4272	5350	4126	1224
L08615	20	-46,9329281	-23,5464894	3537	0,5655	4,8544	5647	3980	1667
L08616	4	-46,9799031	-23,5409774	2079	0,1924	0,9709	2874	2253	621
L08617	4	-46,9810860	-23,5310110	1626	0,246	0,9709	2451	1818	633
L08618	6	-46,9285620	-23,5409510	521	1,1516	1,4563	793	598	195
L08619	5	-46,9306599	-23,5633290	2911	0,1718	1,2136	4356	3358	998
L08620	2	-46,9367130	-23,5518639	2261	0,0885	0,4854	3438	2509	929
L08621	11	-46,9391689	-23,5510413	1661	0,6623	2,6699	2393	1800	593
L08622	9	-46,9373180	-23,5561139	4846	0,1857	2,1845	6879	5357	1522
L08623	3	-46,9480212	-23,5549934	3278	0,0915	0,7282	4601	3607	994
L08624	13	-46,9272520	-23,5479542	3768	0,345	3,1553	5426	4266	1160
L08625	11	-46,9394721	-23,5427496	3249	0,3386	2,6699	4787	3584	1203
L08626	6	-46,9696936	-23,5303153	970	0,6186	1,4563	1328	1062	266
L08627	54	-46,9210517	-23,5348427	3588	1,505	13,1068	5459	3925	1534
L08628	8	-46,9390760	-23,5435309	2557	0,3129	1,9417	3669	2821	848
L08629	3	-46,9496690	-23,5613520	3515	0,0853	0,7282	5110	3900	1210
L08630	4	-46,9629421	-23,5530029	2548	0,157	0,9709	3648	2847	801
L08631	3	-46,9110209	-23,5525458	2997	0,1001	0,7282	4276	3392	884
L08632	9	-46,9216217	-23,5592043	4170	0,2158	2,1845	5819	4699	1120
L08633	3	-46,9316388	-23,5594476	2036	0,1473	0,7282	2860	2252	608
L08634	12	-46,9407146	-23,5517777	4688	0,256	2,9126	7185	5227	1958
L08635	4	-46,9331600	-23,5503026	2123	0,1884	0,9709	3114	2341	773
L08636	28	-46,9222219	-23,5362928	2404	1,1647	6,7961	3429	2626	803
L08637	2	-46,9414960	-23,5551100	2580	0,0775	0,4854	3658	2857	801
L08638	20	-46,9261824	-23,5434109	1663	1,2026	4,8544	2318	1842	476
L08639	4	-46,9558022	-23,5444051	1339	0,2987	0,9709	1812	1516	296
L08640	2	-47,0068932	-23,5436288	798	0,2506	0,4854	1141	896	245
