cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L05108	3	-46,6249685	-23,6846490	1728	0,1736	0,1226	3159	2210	949
L05109	8	-46,6159230	-23,6925061	2011	0,3978	0,3269	3198	2380	818
L05110	7	-46,6216249	-23,6799417	2955	0,2369	0,2861	5128	3561	1567
L05111	14	-46,6243109	-23,6933561	4388	0,3191	0,5721	7677	5248	2429
L05112	9	-46,6333447	-23,6904292	3313	0,2717	0,3678	5865	4216	1649
L05113	14	-46,6227770	-23,6985469	3282	0,4266	0,5721	5000	3796	1204
L05114	5	-46,6116582	-23,6828454	1557	0,3211	0,2043	2355	1757	598
L05115	19	-46,6168838	-23,6960228	3131	0,6068	0,7765	5217	3853	1364
L05116	15	-46,6171290	-23,6962645	3536	0,4242	0,613	5626	4122	1504
L05117	1	-46,6311282	-23,6837562	607	0,1647	0,0409	1058	791	267
L05118	4	-46,6320310	-23,6859560	2863	0,1397	0,1635	5174	3552	1622
L05119	5	-46,6272972	-23,6928317	2608	0,1917	0,2043	4497	3137	1360
L05120	1	-46,6356000	-23,6901862	1479	0,0676	0,0409	2649	1906	743
L05121	4	-46,6250990	-23,6839920	3112	0,1285	0,1635	5504	3795	1709
L05122	7	-46,6126040	-23,6876440	2085	0,3357	0,2861	3396	2407	989
L05123	6	-46,6304585	-23,6900317	2993	0,2005	0,2452	4938	3615	1323
L05124	11	-46,6190433	-23,7018118	3082	0,3569	0,4495	4848	3730	1118
L05126	1	-46,6259919	-23,6964780	392	0,2551	0,0409	634	469	165
L05128	7	-46,6256268	-23,6929582	2248	0,3114	0,2861	3820	2715	1105
L05130	1	-46,6214198	-23,6791120	443	0,2257	0,0409	747	540	207
L05131	5	-46,6203340	-23,6858882	2328	0,2148	0,2043	3850	2729	1121
L07775	5	-46,6125440	-23,6717759	1854	0,2697	0,2043	3093	2308	785
L07776	2	-46,6200986	-23,6703512	836	0,2392	0,0817	1490	996	494
L07777	26	-46,5962418	-23,6976962	463	5,6156	1,0625	814	547	267
L07778	12	-46,6244353	-23,6727136	3124	0,3841	0,4904	5078	3783	1295
L07779	170	-46,5905133	-23,6995041	2309	7,3625	6,9473	3619	2617	1002
L07780	1	-46,6221334	-23,6685547	1808	0,0553	0,0409	2827	2166	661
L07781	5	-46,6007849	-23,6773329	1866	0,268	0,2043	2838	2135	703
L07782	135	-46,5944736	-23,6966143	2011	6,7131	5,517	3223	2439	784
L07783	126	-46,5976405	-23,6955433	3209	3,9265	5,1492	5017	3781	1236
