cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L04881	1	-46,7892932	-23,5625432	2469	0,0405	0,1764	3980	2980	1000
L04882	2	-46,7622355	-23,5407896	6968	0,0287	0,3527	12245	8193	4052
L04887	2	-46,7865759	-23,5588349	2116	0,0945	0,3527	3402	2432	970
L04890	1	-46,7857062	-23,5441159	2078	0,0481	0,1764	3496	2466	1030
L04891	1	-46,7852595	-23,5539242	3236	0,0309	0,1764	5266	3868	1398
L04894	1	-46,7828380	-23,5422279	677	0,1477	0,1764	1169	764	405
L04896	1	-46,7721490	-23,5258249	1758	0,0569	0,1764	2865	2061	804
L04897	1	-46,7778650	-23,5250979	1974	0,0507	0,1764	3439	2316	1123
L06550	2	-46,7796148	-23,5151948	1688	0,1185	0,3527	2844	2008	836
L06551	1	-46,7771000	-23,5075800	3869	0,0258	0,1764	6029	4477	1552
L06553	1	-46,7539385	-23,5200652	2994	0,0334	0,1764	5085	3706	1379
L06554	2	-46,7658296	-23,5088622	2748	0,0728	0,3527	4561	3301	1260
L06555	1	-46,7658329	-23,5121198	1569	0,0637	0,1764	2667	1924	743
L06558	5	-46,7642982	-23,5079997	4194	0,1192	0,8818	7137	5022	2115
L06561	4	-46,7669489	-23,4991193	2073	0,193	0,7055	3361	2508	853
L06562	4	-46,7576204	-23,5177314	3456	0,1157	0,7055	5988	4164	1824
L06563	1	-46,7693024	-23,5083289	4136	0,0242	0,1764	6724	4877	1847
L06564	3	-46,7839760	-23,5153403	3428	0,0875	0,5291	5256	3981	1275
L06565	2	-46,7626679	-23,5013616	3815	0,0524	0,3527	5982	4520	1462
L06566	7	-46,7796161	-23,5152503	4300	0,1628	1,2346	6748	4939	1809
L06568	3	-46,7675537	-23,5157132	3118	0,0962	0,5291	5134	3660	1474
L06572	1	-46,8111106	-23,5339293	2376	0,0421	0,1764	3877	2809	1068
L06575	1	-46,8072777	-23,5372033	4450	0,0225	0,1764	7422	5403	2019
L06576	1	-46,7930553	-23,5359633	2635	0,038	0,1764	4766	3064	1702
L06577	2	-46,7928300	-23,5455236	3855	0,0519	0,3527	6576	4519	2057
L06579	1	-46,8051389	-23,5396170	1810	0,0552	0,1764	2905	2193	712
L06581	2	-46,8093862	-23,5238239	2043	0,0979	0,3527	3432	2437	995
L06583	2	-46,7956280	-23,5419549	2295	0,0871	0,3527	3822	2680	1142
L06585	1	-46,7963450	-23,5492691	1998	0,0501	0,1764	3103	2350	753
L06588	2	-46,7908090	-23,5375427	4445	0,045	0,3527	7782	5226	2556
L07431	4	-46,8092805	-23,5456077	1482	0,2699	0,7055	2426	1747	679
L07432	1	-46,8000137	-23,5574530	3744	0,0267	0,1764	6710	4617	2093
L07437	3	-46,8098001	-23,5479703	4556	0,0658	0,5291	7463	5384	2079
L07439	3	-46,8094021	-23,5477993	4549	0,0659	0,5291	7867	5319	2548
L07441	1	-46,8025359	-23,5663449	4033	0,0248	0,1764	6892	4856	2036
L07443	1	-46,7940196	-23,5554093	2652	0,0377	0,1764	4449	3212	1237
L07834	11	-46,7878300	-23,5101801	4845	0,227	1,94	7468	5673	1795
L07835	7	-46,7999039	-23,5019036	540	1,2963	1,2346	853	612	241
L07836	4	-46,7878300	-23,5101801	4065	0,0984	0,7055	6277	4645	1632
L07837	18	-46,8064489	-23,5051642	4194	0,4292	3,1746	6586	4946	1640
L07838	6	-46,7862870	-23,4967528	4339	0,1383	1,0582	7137	5077	2060
L07840	25	-46,7986325	-23,4938631	4355	0,5741	4,4092	6709	4997	1712
L07841	28	-46,7948640	-23,5032982	4104	0,6823	4,9383	6963	4856	2107
L07842	103	-46,8047641	-23,4972846	4158	2,4772	18,1658	6856	4887	1969
L07843	22	-46,7876769	-23,5006730	3674	0,5988	3,8801	6325	4386	1939
L07844	15	-46,8001115	-23,5019602	1223	1,2265	2,6455	2075	1476	599
L07845	6	-46,7878300	-23,5101801	2603	0,2305	1,0582	4010	2972	1038
L07846	3	-46,7905729	-23,5134541	3873	0,0775	0,5291	6091	4508	1583
L07847	3	-46,7922239	-23,4929084	1905	0,1575	0,5291	3092	2230	862
L07848	46	-46,7989836	-23,4948638	3640	1,2637	8,1129	5479	4274	1205
L07849	4	-46,7861467	-23,5074938	2324	0,1721	0,7055	3344	2656	688
L07850	36	-46,7904382	-23,4990201	3604	0,9989	6,3492	5697	4305	1392
L07851	17	-46,7909369	-23,5050777	2125	0,8	2,9982	3364	2539	825
L07852	5	-46,7901692	-23,4894744	4862	0,1028	0,8818	7255	5664	1591
L07853	37	-46,8028593	-23,5003978	2574	1,4375	6,5256	3878	2968	910
L07854	27	-46,8083282	-23,4992123	3252	0,8303	4,7619	5182	3809	1373
L07855	1	-46,8006874	-23,5164197	2388	0,0419	0,1764	3633	2744	889
L07856	2	-46,7854306	-23,4977596	1632	0,1225	0,3527	2436	1898	538
L07857	64	-46,8046246	-23,4964528	2443	2,6197	11,2875	3797	2853	944
L07863	1	-46,7820433	-23,5601685	2999	0,0333	0,1764	5047	3550	1497
L07868	2	-46,7775150	-23,5690329	3517	0,0569	0,3527	5943	4105	1838
L07876	2	-46,7974297	-23,5787302	2011	0,0995	0,3527	3189	2432	757
