cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L00030	3	-46,6716846	-23,5278546	4168	0,072	1,4706	8123	4653	3470
L00038	1	-46,6844226	-23,5340373	3156	0,0317	0,4902	5271	3545	1726
L00041	1	-46,6798996	-23,5306990	2132	0,0469	0,4902	3296	2395	901
L00043	1	-46,6853794	-23,5386780	2698	0,0371	0,4902	4613	3033	1580
L00044	2	-46,6566305	-23,5207777	1534	0,1304	0,9804	2722	1815	907
L00052	2	-46,6832663	-23,5289919	4888	0,0409	0,9804	8677	5629	3048
L00082	1	-46,5746890	-23,5568730	2818	0,0355	0,4902	4581	3379	1202
L00084	1	-46,5895134	-23,5593568	5301	0,0189	0,4902	8807	6387	2420
L00090	2	-46,5652413	-23,5675233	2503	0,0799	0,9804	4461	3203	1258
L00099	1	-46,5683158	-23,5701115	2161	0,0463	0,4902	3989	2770	1219
L00100	1	-46,5637915	-23,5715671	2872	0,0348	0,4902	5130	3619	1511
L00146	1	-46,6223857	-23,5681693	2480	0,0403	0,4902	4585	2913	1672
L05555	2	-46,4398111	-23,5068607	1270	0,1575	0,9804	2259	1566	693
L05556	1	-46,4403512	-23,4942325	2553	0,0392	0,4902	4433	3067	1366
L05561	1	-46,4389924	-23,5145862	3097	0,0323	0,4902	5489	4147	1342
L05562	1	-46,4459517	-23,5057536	2705	0,037	0,4902	4642	3367	1275
L05595	1	-46,4580805	-23,5512840	2564	0,039	0,4902	4400	3342	1058
L05611	1	-46,6300964	-23,5033502	2831	0,0353	0,4902	4847	3284	1563
L05681	1	-46,6949470	-23,5283220	1938	0,0516	0,4902	3100	2183	917
L05762	1	-46,5116367	-23,5763889	1262	0,0792	0,4902	2597	1618	979
L05802	1	-46,6013419	-23,5076564	3312	0,0302	0,4902	6027	4063	1964
L05840	1	-46,6572517	-23,5114641	1179	0,0848	0,4902	1961	1422	539
L05841	14	-46,6618639	-23,5067043	2520	0,5556	6,8627	4281	2973	1308
L05843	2	-46,6732228	-23,5017435	1901	0,1052	0,9804	3104	2323	781
L05844	1	-46,6552440	-23,4837840	4064	0,0246	0,4902	6975	5136	1839
L05847	2	-46,6551176	-23,4983123	3654	0,0547	0,9804	6457	4489	1968
L05848	2	-46,6506305	-23,5026837	3720	0,0538	0,9804	6771	4492	2279
L05849	4	-46,6657859	-23,4885740	3928	0,1018	1,9608	7229	4920	2309
L05850	2	-46,6672729	-23,4955761	2587	0,0773	0,9804	4487	3234	1253
L05851	12	-46,6632938	-23,5087770	4242	0,2829	5,8824	7237	4966	2271
L05854	1	-46,6559225	-23,4706050	3589	0,0279	0,4902	6533	4491	2042
L05855	8	-46,6512743	-23,4915758	3689	0,2169	3,9216	6598	4579	2019
L05856	10	-46,6576980	-23,5105636	3626	0,2758	4,902	6816	4472	2344
L05857	5	-46,6610100	-23,4937600	3204	0,1561	2,451	6028	4077	1951
L05858	4	-46,6602290	-23,5040336	1694	0,2361	1,9608	3175	2048	1127
L05860	2	-46,6806536	-23,4985927	2933	0,0682	0,9804	5335	3608	1727
L05862	1	-46,6805862	-23,5028507	5531	0,0181	0,4902	9763	6800	2963
L05863	8	-46,6642085	-23,4767719	3809	0,21	3,9216	7192	4768	2424
L05864	2	-46,6729030	-23,5109220	2299	0,087	0,9804	4247	2858	1389
L05866	3	-46,6545707	-23,4916062	2697	0,1112	1,4706	4880	3285	1595
L05867	1	-46,6611936	-23,4979397	2374	0,0421	0,4902	4516	2931	1585
L05868	1	-46,6710286	-23,4857719	2636	0,0379	0,4902	4932	3370	1562
L05869	7	-46,6506816	-23,5123597	1285	0,5447	3,4314	2257	1556	701
L05870	5	-46,6722354	-23,4967228	2389	0,2093	2,451	4246	3161	1085
L05876	6	-46,6599580	-23,5051240	2430	0,2469	2,9412	4034	2954	1080
