cod_local	QT_VOTOS	longitude	latitude	LOC_VALID	%_LOC_V	%_CAND	QT_APTOS	QT_COMPARECIMENTO	QT_ABSTENCOES
L05109	1	-46,6159230	-23,6925061	2011	0,0497	0,4878	3198	2380	818
L05110	1	-46,6216249	-23,6799417	2955	0,0338	0,4878	5128	3561	1567
L05114	1	-46,6116582	-23,6828454	1557	0,0642	0,4878	2355	1757	598
L05117	1	-46,6311282	-23,6837562	607	0,1647	0,4878	1058	791	267
L05119	1	-46,6272972	-23,6928317	2608	0,0383	0,4878	4497	3137	1360
L05124	3	-46,6190433	-23,7018118	3082	0,0973	1,4634	4848	3730	1118
L05125	2	-46,6158395	-23,6871793	675	0,2963	0,9756	1065	844	221
L05130	1	-46,6214198	-23,6791120	443	0,2257	0,4878	747	540	207
L07775	8	-46,6125440	-23,6717759	1854	0,4315	3,9024	3093	2308	785
L07777	1	-46,5962418	-23,6976962	463	0,216	0,4878	814	547	267
L07783	1	-46,5976405	-23,6955433	3209	0,0312	0,4878	5017	3781	1236
L07785	1	-46,6014650	-23,6900150	2220	0,045	0,4878	3276	2529	747
L07786	1	-46,5994872	-23,6951193	2435	0,0411	0,4878	3720	2774	946
L07787	1	-46,6117380	-23,6688580	2509	0,0399	0,4878	4206	3066	1140
L07788	10	-46,5930181	-23,6868456	2438	0,4102	4,878	3955	2841	1114
L07789	3	-46,5911538	-23,6923926	2836	0,1058	1,4634	4309	3303	1006
L07790	84	-46,5873500	-23,6866405	3362	2,4985	40,9756	5664	4044	1620
L07791	1	-46,6128260	-23,6748169	1204	0,0831	0,4878	1916	1428	488
L07793	2	-46,6124405	-23,6750681	1678	0,1192	0,9756	2698	1967	731
L07794	5	-46,5827451	-23,6746461	2939	0,1701	2,439	4914	3544	1370
L07796	3	-46,5954587	-23,6849994	3766	0,0797	1,4634	6069	4468	1601
L07799	1	-46,6169090	-23,6642448	3700	0,027	0,4878	5908	4357	1551
L07803	3	-46,6022129	-23,6657034	2515	0,1193	1,4634	4283	2993	1290
L07806	1	-46,6005920	-23,6963157	1915	0,0522	0,4878	2904	2201	703
L07807	4	-46,5981564	-23,6861161	2002	0,1998	1,9512	3053	2373	680
L07808	2	-46,5911685	-23,6929942	1540	0,1299	0,9756	2402	1806	596
L07809	13	-46,5871327	-23,6892697	911	1,427	6,3415	1417	1105	312
L07810	1	-46,6027995	-23,7096244	833	0,12	0,4878	1303	1020	283
L07812	1	-46,5962871	-23,6971055	2745	0,0364	0,4878	4286	3125	1161
L07814	35	-46,5887985	-23,6901980	1944	1,8004	17,0732	2983	2315	668
L07815	5	-46,5867600	-23,6772439	1604	0,3117	2,439	2606	1912	694
L07816	2	-46,6078930	-23,6736400	2273	0,088	0,9756	3581	2749	832
L07819	1	-46,6104762	-23,6792416	2577	0,0388	0,4878	4272	3240	1032
L10856	1	-46,6053600	-23,7004300	3614	0,0277	0,4878	5532	4258	1274
L10870	1	-46,6076890	-23,7005143	3742	0,0267	0,4878	5858	4409	1449
L10871	2	-46,6128676	-23,7201844	3160	0,0633	0,9756	4834	3701	1133
